name,team,round,season,was_home,play_time_category,form_total_points,form_bonus,form_value,form_creativity,form_influence,form_threat,form_selected,form_transfers_balance
bryan mbeumo,BRE,4,2022-2023,True,1,0.3090909090909091,0.0,0.19661016949152538,0.15389133627019091,0.10636474908200733,0.16982248520710058,0.024884447099249644,0.5803440739564014
bryan mbeumo,BRE,6,2022-2023,True,1,0.2848484848484848,0.0,0.20338983050847453,0.1133627019089574,0.03831089351285189,0.15207100591715977,0.027891640118614693,0.574736601517083
bryan mbeumo,BRE,8,2022-2023,True,1,0.34545454545454546,0.26666666666666666,0.20338983050847453,0.14096916299559473,0.11493268053855568,0.13372781065088757,0.025692743448975982,0.5703398063857054
bryan mbeumo,BRE,11,2022-2023,True,1,0.2909090909090909,0.06666666666666667,0.19745762711864406,0.04229074889867842,0.034516523867809054,0.1254437869822485,0.02039198240481939,0.5738049412311044
bryan mbeumo,BRE,12,2022-2023,True,1,0.2727272727272727,0.0,0.19576271186440675,0.06277533039647579,0.010526315789473682,0.09704142011834319,0.019861250947548398,0.5744369735825401
bryan mbeumo,BRE,14,2022-2023,True,1,0.2727272727272727,0.0,0.19152542372881354,0.11299559471365639,0.03047735618115055,0.22189349112426035,0.018010672233409138,0.5737790920679202
bryan mbeumo,BRE,17,2022-2023,True,1,0.3090909090909091,0.09999999999999999,0.1864406779661017,0.16402349486049927,0.12729498164014688,0.17869822485207099,0.020725461001078617,0.5781198486081434
bryan mbeumo,BRE,19,2022-2023,True,1,0.25757575757575757,0.03333333333333333,0.1864406779661017,0.10374449339207051,0.0565483476132191,0.08047337278106509,0.021164766560808394,0.5754856927340546
bryan mbeumo,BRE,20,2022-2023,True,1,0.3757575757575758,0.4,0.1864406779661017,0.13671071953010283,0.11468788249694004,0.13609467455621302,0.020493781244051733,0.5743830516722419
bryan mbeumo,BRE,22,2022-2023,True,1,0.33030303030303027,0.2,0.1923728813559322,0.062041116005873725,0.06536107711138311,0.06863905325443787,0.03466893827828369,0.5855015272173086
bryan mbeumo,BRE,24,2022-2023,True,1,0.3636363636363636,0.3,0.18898305084745765,0.2276798825256975,0.11884944920440636,0.07100591715976332,0.03695568145009133,0.5771045045961907
bryan mbeumo,BRE,26,2022-2023,True,1,0.36969696969696975,0.2,0.18728813559322033,0.21857562408223205,0.13231334149326807,0.05680473372781065,0.03684485585576561,0.5754589669656673
bryan mbeumo,BRE,28,2022-2023,True,1,0.2818181818181818,0.0,0.1923728813559322,0.26270190895741563,0.10563035495716033,0.11834319526627218,0.05502563807157622,0.5966795691549569
bryan mbeumo,BRE,32,2022-2023,True,1,0.28484848484848485,0.03333333333333333,0.19152542372881354,0.16725403817914833,0.057894736842105256,0.050295857988165674,0.04664757794942179,0.567383466028555
bryan mbeumo,BRE,34,2022-2023,True,1,0.36363636363636365,0.3333333333333333,0.18728813559322033,0.18781204111600588,0.1694002447980416,0.12485207100591716,0.0415207671719145,0.5706141410530465
bryan mbeumo,BRE,36,2022-2023,True,1,0.3,0.13333333333333333,0.18050847457627117,0.1248164464023495,0.08690330477356181,0.12840236686390533,0.04036714787097981,0.5736134778263783
bryan mbeumo,BRE,38,2022-2023,True,1,0.5,0.7,0.17203389830508475,0.1482378854625551,0.3285189718482252,0.31893491124260354,0.039594979412737055,0.5774393036419312
bryan mbeumo,BRE,1,2023-2024,True,1,0.4757575757575758,0.5,0.17372881355932202,0.08458149779735682,0.2329253365973072,0.21420118343195266,0.043224413271354484,0.5828097078253477
bryan mbeumo,BRE,3,2023-2024,True,1,0.5484848484848486,0.5,0.22457627118644063,0.07165932452276066,0.3017135862913096,0.2857988165680473,0.07969643805287571,0.5994473111097522
bryan mbeumo,BRE,4,2023-2024,True,1,0.4393939393939394,0.3,0.2457627118644068,0.16468428781204114,0.20697674418604647,0.20414201183431951,0.14737107497904542,0.6877452730667969
bryan mbeumo,BRE,6,2023-2024,True,1,0.3696969696969697,0.2,0.2669491525423729,0.18487518355359767,0.14565483476132188,0.14911242603550295,0.2506997665775053,0.6566475965837199
bryan mbeumo,BRE,9,2023-2024,True,1,0.26666666666666666,0.0,0.2754237288135593,0.2663729809104258,0.05152998776009791,0.0863905325443787,0.27528769781638096,0.5280468124282948
bryan mbeumo,BRE,11,2023-2024,True,1,0.5151515151515151,0.5666666666666667,0.26610169491525426,0.2625550660792952,0.2774785801713586,0.23964497041420119,0.21916240269888498,0.5156669875184248
bryan mbeumo,BRE,13,2023-2024,True,1,0.403030303030303,0.23333333333333334,0.26610169491525426,0.22312775330396478,0.13194614443084454,0.22071005917159764,0.22451725122471672,0.5879448611051126
bryan mbeumo,BRE,14,2023-2024,True,1,0.3242424242424242,0.06666666666666667,0.27203389830508473,0.19882525697503675,0.06474908200734394,0.14497041420118345,0.24355647263213082,0.6130357607885513
bryan mbeumo,BRE,33,2023-2024,True,1,0.3151515151515152,0.0,0.2627118644067797,0.07386196769456682,0.08629130966952263,0.06804733727810651,0.0663325828082162,0.5764376859846221
bryan mbeumo,BRE,36,2023-2024,True,1,0.34545454545454546,0.09999999999999999,0.2686440677966102,0.15477239353891337,0.1259485924112607,0.0970414201183432,0.07537233016760336,0.5793977251881173
bryan mbeumo,BRE,38,2023-2024,True,1,0.4181818181818182,0.3,0.2711864406779661,0.14728340675477242,0.17478580171358626,0.142603550295858,0.07522656633506647,0.5732341429601975
bryan mbeumo,BRE,1,2024-2025,True,1,0.36666666666666664,0.19999999999999998,0.2711864406779661,0.12474302496328929,0.14075887392900854,0.09112426035502959,0.07565352663320611,0.576092111109068
bryan mbeumo,BRE,3,2024-2025,True,1,0.35454545454545455,0.26666666666666666,0.2830508474576271,0.20550660792951544,0.13647490820073438,0.06982248520710059,0.05273595207325259,0.5782959607315078
bryan mbeumo,BRE,6,2024-2025,True,1,0.41515151515151516,0.33333333333333337,0.2940677966101694,0.18839941262848753,0.22766217870257038,0.21775147928994082,0.08554148634027589,0.6099100218210552
bryan mbeumo,BRE,7,2024-2025,True,1,0.44848484848484854,0.4666666666666667,0.3025423728813559,0.1709251101321586,0.2452876376988984,0.23254437869822484,0.1426702122508407,0.6870282955331191
bryan mbeumo,BRE,9,2024-2025,True,1,0.3878787878787879,0.26666666666666666,0.3211864406779661,0.2366372980910426,0.22362301101591187,0.12958579881656804,0.2654293333433515,0.6929087556610523
bukayo saka,ARS,2,2020-2021,True,1,0.2727272727272727,0.0,0.15254237288135591,0.14904552129221735,0.04528763769889841,0.17751479289940827,0.037285403246542906,0.5447923878169836
bukayo saka,ARS,4,2020-2021,True,1,0.4545454545454546,0.3333333333333333,0.1440677966101695,0.04405286343612335,0.24847001223990206,0.3136094674556213,0.025385426789155036,0.5657026290031459
bukayo saka,ARS,6,2020-2021,True,1,0.30303030303030304,0.0,0.1440677966101695,0.10499265785609399,0.04895960832313341,0.3076923076923077,0.023311255873130366,0.5747718581507393
bukayo saka,ARS,8,2020-2021,True,1,0.31212121212121213,0.03333333333333333,0.1440677966101695,0.07041116005873715,0.08237454100367197,0.19467455621301777,0.022900616783043976,0.5720661841204464
bukayo saka,ARS,10,2020-2021,True,1,0.2515151515151515,0.0,0.1440677966101695,0.08377386196769458,0.05667074663402692,0.10887573964497042,0.02214593831501685,0.574407810424076
bukayo saka,ARS,12,2020-2021,True,1,0.26060606060606056,0.0,0.13813559322033897,0.1956681350954479,0.05030599755201958,0.11124260355029586,0.020066768768136994,0.573313807130606
bukayo saka,ARS,13,2020-2021,True,1,0.26969696969696966,0.0,0.13644067796610165,0.18384728340675477,0.057772337821297426,0.22544378698224854,0.01926282404485452,0.5739489824324041
bukayo saka,ARS,15,2020-2021,True,1,0.2727272727272727,0.0,0.13559322033898302,0.11997063142437593,0.046511627906976744,0.2301775147928994,0.018107555926226468,0.5746739563159832
bukayo saka,ARS,18,2020-2021,True,1,0.4484848484848485,0.2,0.1313559322033898,0.17004405286343613,0.20746634026927785,0.34852071005917157,0.032015886254119955,0.5945853593247488
bukayo saka,ARS,19,2020-2021,True,1,0.396969696969697,0.1,0.1364406779661017,0.23032305433186492,0.17906976744186046,0.28343195266272186,0.07500783710182098,0.6183521789198256
bukayo saka,ARS,24,2020-2021,True,1,0.3606060606060606,0.23333333333333334,0.15,0.25770925110132165,0.16474908200734395,0.18698224852071005,0.08210697821390049,0.5710806019241698
bukayo saka,ARS,25,2020-2021,True,1,0.3424242424242424,0.1,0.1483050847457627,0.17782672540381794,0.09473684210526315,0.14970414201183432,0.08100570365695242,0.5675133105016875
bukayo saka,ARS,32,2020-2021,True,1,0.27575757575757576,0.0,0.13983050847457626,0.14251101321585904,0.029987760097919217,0.13136094674556215,0.07192907704612014,0.5715992101145702
bukayo saka,ARS,33,2020-2021,True,1,0.2787878787878788,0.0,0.1347457627118644,0.17907488986784145,0.029620563035495717,0.08284023668639053,0.0669881130679864,0.5714603430220301
bukayo saka,ARS,35,2020-2021,True,1,0.27878787878787875,0.0,0.13050847457627118,0.20814977973568283,0.04504283965728274,0.1544378698224852,0.06564161340359385,0.5765501480179956
bukayo saka,ARS,2,2021-2022,True,1,0.2545454545454545,0.0,0.17457627118644065,0.06549192364170338,0.026070991432068542,0.042603550295857995,0.07997563089191437,0.575998549539098
bukayo saka,ARS,4,2021-2022,True,1,0.2515151515151515,0.0,0.22457627118644066,0.05734214390602057,0.024602203182374535,0.04792899408284024,0.0802173496528717,0.5428087157648251
bukayo saka,ARS,6,2021-2022,True,1,0.3242424242424243,0.0,0.22966101694915253,0.1418502202643172,0.055691554467564255,0.249112426035503,0.06616629223895251,0.5557388990779396
bukayo saka,ARS,9,2021-2022,True,1,0.33636363636363636,0.2,0.2305084745762712,0.12011747430249636,0.10048959608323133,0.09999999999999999,0.09278082913406599,0.6099903487905199
bukayo saka,ARS,11,2021-2022,True,1,0.31212121212121213,0.0,0.2330508474576271,0.23979441997063144,0.07882496940024479,0.1650887573964497,0.09406879577034433,0.5706974399279559
bukayo saka,ARS,13,2021-2022,True,1,0.30606060606060603,0.0,0.22966101694915253,0.20293685756240826,0.06450428396572827,0.16094674556213018,0.08656200013691448,0.5647655808022605
bukayo saka,ARS,16,2021-2022,True,1,0.3,0.0,0.22542372881355932,0.10528634361233483,0.09363525091799266,0.13609467455621302,0.07893513300741009,0.5680245209993984
bukayo saka,ARS,17,2021-2022,True,1,0.3212121212121213,0.0,0.22288135593220337,0.17261380323054332,0.10391676866585067,0.15325443786982249,0.07908880699065307,0.574760975417852
bukayo saka,ARS,21,2021-2022,True,1,0.5212121212121212,0.4,0.22372881355932206,0.23193832599118946,0.28812729498164014,0.30355029585798815,0.10057297458399704,0.5954001531707237
bukayo saka,ARS,23,2021-2022,True,1,0.49090909090909096,0.3,0.22627118644067798,0.14140969162995595,0.2638922888616891,0.24201183431952666,0.10594964385537825,0.5925445155088565
bukayo saka,ARS,26,2021-2022,True,1,0.3606060606060606,0.1,0.2347457627118644,0.14493392070484584,0.11028151774785802,0.17692307692307693,0.13143282048841737,0.5841696432045778
bukayo saka,ARS,26,2021-2022,True,1,0.396969696969697,0.4,0.23983050847457626,0.1830396475770925,0.14455324357405142,0.28816568047337277,0.17018649589089585,0.6435957575729068
bukayo saka,ARS,29,2021-2022,True,1,0.4363636363636364,0.4666666666666667,0.2449152542372881,0.3008810572687225,0.2248470012239902,0.3118343195266272,0.20236950755868122,0.6641142417557419
bukayo saka,ARS,29,2021-2022,True,1,0.3939393939393939,0.3,0.2491525423728813,0.27525697503671076,0.19547123623011015,0.41005917159763317,0.23673509468805204,0.6937141847977842
bukayo saka,ARS,32,2021-2022,True,1,0.3575757575757576,0.3,0.2635593220338983,0.19273127753303965,0.12301101591187269,0.1686390532544379,0.30503937126198416,0.6499636315743786
bukayo saka,ARS,34,2021-2022,True,1,0.3393939393939394,0.13333333333333333,0.2711864406779661,0.25844346549192365,0.16487148102815177,0.2727810650887574,0.31587643426268214,0.5789570920995635
bukayo saka,ARS,36,2021-2022,True,1,0.4333333333333334,0.36666666666666664,0.2711864406779661,0.17452276064610867,0.20195838433292532,0.32426035502958583,0.29369851097152516,0.5485025017457272
bukayo saka,ARS,38,2021-2022,True,1,0.27878787878787875,0.0,0.2635593220338983,0.10403817914831132,0.050061199510403914,0.20414201183431951,0.2809884536845023,0.5771513495230198
bukayo saka,ARS,2,2022-2023,True,1,0.3484848484848485,0.0,0.30677966101694915,0.0551395007342144,0.013708690330477356,0.14792899408284024,0.23762673981573312,0.569754747244787
bukayo saka,ARS,4,2022-2023,True,1,0.3181818181818182,0.0,0.361864406779661,0.19566813509544786,0.056915544675642596,0.10236686390532546,0.19361063316269114,0.5455879391097197
bukayo saka,ARS,5,2022-2023,True,1,0.3303030303030303,0.0,0.36949152542372876,0.2104992657856094,0.10856793145654833,0.16923076923076924,0.16665413356508613,0.5243357577525039
bukayo saka,ARS,9,2022-2023,True,1,0.4303030303030303,0.09999999999999999,0.3584745762711864,0.24486049926578562,0.21432068543451652,0.25502958579881657,0.12404721295544938,0.5574981388174894
bukayo saka,ARS,10,2022-2023,True,1,0.37575757575757573,0.06666666666666667,0.35677966101694913,0.35323054331864906,0.18702570379436964,0.22958579881656804,0.12451060377616821,0.5721931208299782
bukayo saka,ARS,17,2022-2023,True,1,0.3212121212121212,0.0,0.3720338983050847,0.297136563876652,0.09008567931456549,0.038461538461538464,0.19253604231993243,0.5904418389552233
bukayo saka,ARS,19,2022-2023,True,1,0.4,0.19999999999999998,0.37288135593220334,0.25190895741556535,0.22313341493268052,0.10946745562130178,0.2100077077009387,0.5929872225170371
bukayo saka,ARS,21,2022-2023,True,1,0.3757575757575758,0.06666666666666667,0.37881355932203387,0.22665198237885464,0.1574051407588739,0.12011834319526626,0.2293118982858975,0.5876678324803181
bukayo saka,ARS,23,2022-2023,True,1,0.3636363636363636,0.19999999999999998,0.38474576271186434,0.3219530102790015,0.16621787025703794,0.21005917159763315,0.26276161936438286,0.6234938746676917
bukayo saka,ARS,23,2022-2023,True,1,0.3757575757575758,0.26666666666666666,0.3906779661016949,0.29214390602055806,0.1773561811505508,0.2775147928994083,0.30461349626156675,0.6570170536059048
bukayo saka,ARS,25,2022-2023,True,1,0.37575757575757573,0.16666666666666666,0.40423728813559323,0.14038179148311308,0.17845777233782129,0.21775147928994082,0.4094514508760857,0.6700085992832362
bukayo saka,ARS,26,2022-2023,True,1,0.44848484848484854,0.2,0.4059322033898305,0.1537444933920705,0.22215422276621788,0.19230769230769232,0.43809977308929166,0.6692928190639823
bukayo saka,ARS,28,2022-2023,True,1,0.3484848484848485,0.06666666666666667,0.41271186440677965,0.21453744493392074,0.11933904528763771,0.2029585798816568,0.471313358428756,0.6289961972438677
bukayo saka,ARS,32,2022-2023,True,1,0.2818181818181818,0.1,0.42288135593220333,0.165712187958884,0.09730722154222766,0.1544378698224852,0.48483881867847467,0.5738250176283167
bukayo saka,ARS,34,2022-2023,True,1,0.3575757575757576,0.3,0.4144067796610169,0.21857562408223202,0.14112607099143207,0.1467455621301775,0.4668338755647723,0.5447222594007355
bukayo saka,ARS,36,2022-2023,True,1,0.3181818181818182,0.1,0.3983050847457627,0.14346549192364172,0.09767441860465116,0.17455621301775148,0.38729008881074745,0.5010003989622704
bukayo saka,ARS,38,2022-2023,True,1,0.27878787878787875,0.0,0.3813559322033898,0.15983847283406757,0.07099143206854344,0.1378698224852071,0.33895575992546506,0.531689833988079
bukayo saka,ARS,1,2023-2024,True,1,0.3242424242424242,0.0,0.3762711864406779,0.1011747430249633,0.04186046511627907,0.07218934911242603,0.32240139026638215,0.5402088543967309
bukayo saka,ARS,3,2023-2024,True,1,0.38181818181818183,0.3,0.4059322033898305,0.21468428781204113,0.13011015911872703,0.15384615384615385,0.49553473036195517,0.6024509026254111
bukayo saka,ARS,4,2023-2024,True,1,0.41515151515151516,0.33333333333333337,0.41694915254237286,0.32019089574155657,0.21015911872705018,0.2532544378698225,0.5807214078315084,0.610967656688904
bukayo saka,ARS,6,2023-2024,True,1,0.37878787878787884,0.06666666666666667,0.4296610169491526,0.34221732745961825,0.19192166462668295,0.16094674556213018,0.6586668745429227,0.5851295900438174
bukayo saka,ARS,10,2023-2024,True,1,0.45151515151515154,0.3,0.42542372881355933,0.23810572687224674,0.23586291309669521,0.20473372781065088,0.5784365534951595,0.4968306873397255
bukayo saka,ARS,12,2023-2024,True,1,0.34848484848484845,0.03333333333333333,0.42288135593220333,0.18017621145374452,0.09975520195838433,0.10414201183431952,0.534456960849137,0.5681610789855497
bukayo saka,ARS,14,2023-2024,True,1,0.3848484848484849,0.26666666666666666,0.42711864406779665,0.3463289280469898,0.13011015911872703,0.08579881656804733,0.5476255355526838,0.6057843756454273
bukayo saka,ARS,17,2023-2024,True,1,0.35454545454545455,0.13333333333333333,0.4457627118644068,0.23303964757709256,0.1900856793145655,0.20059171597633135,0.6189193273157749,0.6171279676827732
bukayo saka,ARS,19,2023-2024,True,1,0.2787878787878788,0.0,0.45508474576271185,0.24207048458149782,0.0847001223990208,0.1970414201183432,0.636253452081601,0.5833006067390842
bukayo saka,ARS,21,2023-2024,True,1,0.3303030303030303,0.0,0.4576271186440678,0.27665198237885463,0.1588739290085679,0.32603550295857986,0.6348724524723082,0.5682455965554973
bukayo saka,ARS,23,2023-2024,True,1,0.40909090909090906,0.4,0.46355932203389827,0.33722466960352426,0.20367197062423498,0.25207100591715975,0.6690196443061942,0.5958273164720104
bukayo saka,ARS,26,2023-2024,True,1,0.6151515151515152,0.8333333333333334,0.4584745762711864,0.15374449339207047,0.38372093023255804,0.3207100591715976,0.6594245271441309,0.5624138842291027
bukayo saka,ARS,28,2023-2024,True,1,0.5242424242424243,0.4666666666666667,0.46694915254237285,0.2127019089574156,0.2494492044063647,0.2473372781065089,0.7113752871864742,0.6312981625072106
bukayo saka,ARS,33,2023-2024,True,1,0.3939393939393939,0.26666666666666666,0.46186440677966095,0.19911894273127756,0.14039167686658507,0.15502958579881657,0.6680785972610426,0.5142919574252096
bukayo saka,ARS,34,2023-2024,True,1,0.33636363636363636,0.13333333333333333,0.45423728813559316,0.28450807635829667,0.11395348837209301,0.21360946745562132,0.6560792221420773,0.5896326895915318
bukayo saka,ARS,36,2023-2024,True,1,0.4363636363636364,0.26666666666666666,0.4567796610169491,0.2577092511013216,0.2090575275397797,0.24260355029585795,0.6571001116186965,0.5775301071126036
bukayo saka,ARS,1,2024-2025,True,1,0.41818181818181815,0.3333333333333333,0.4542372881355932,0.33399412628487524,0.21787025703794372,0.3183431952662722,0.6141257133745412,0.5258087965835488
bukayo saka,ARS,3,2024-2025,True,1,0.4363636363636364,0.26666666666666666,0.5152542372881355,0.3292217327459619,0.23782129742962055,0.3,0.3997925829083976,0.5686921520743259
bukayo saka,ARS,6,2024-2025,True,1,0.3787878787878788,0.16666666666666666,0.5466101694915255,0.21292217327459623,0.15471236230110158,0.14319526627218937,0.32389544867877523,0.5452819183713786
bukayo saka,ARS,7,2024-2025,True,1,0.34545454545454546,0.23333333333333334,0.5483050847457628,0.46607929515418506,0.18298653610771115,0.21420118343195266,0.33975268152021826,0.5996756133136232
bukayo saka,ARS,9,2024-2025,True,1,0.4787878787878788,0.5333333333333333,0.5491525423728815,0.5840675477239354,0.31627906976744186,0.29053254437869824,0.35006596314328936,0.5918964049351589
caglar soyuncu,LEI,2,2020-2021,True,1,0.24242424242424243,0.0,0.16101694915254233,0.15345080763582966,0.1982864137086903,0.21301775147928995,0.08986734739879182,0.572409514031456
caglar soyuncu,LEI,4,2020-2021,True,1,0.24242424242424243,0.0,0.16101694915254233,0.013215859030837006,0.12484700122399019,0.0,0.07790934925548576,0.5621106857319033
caglar soyuncu,LEI,24,2020-2021,True,1,0.3303030303030303,0.0,0.1440677966101695,0.018575624082232012,0.09938800489596084,0.0514792899408284,0.022175877922372828,0.5760283113547741
caglar soyuncu,LEI,26,2020-2021,True,1,0.30303030303030304,0.0,0.1440677966101695,0.014243759177679885,0.1342717258261934,0.017159763313609466,0.023033784900670214,0.5769555672341223
caglar soyuncu,LEI,28,2020-2021,True,1,0.26666666666666666,0.0,0.1440677966101695,0.05183553597650514,0.11811505507955936,0.015384615384615385,0.02631155099062637,0.5788072353710627
caglar soyuncu,LEI,32,2020-2021,True,1,0.3181818181818182,0.0,0.1440677966101695,0.035829662261380325,0.10257037943696451,0.010650887573964497,0.02679960102786043,0.5776972179971751
caglar soyuncu,LEI,33,2020-2021,True,1,0.35757575757575755,0.0,0.1440677966101695,0.02041116005873715,0.09020807833537331,0.020118343195266272,0.02568514636492051,0.5759925415863646
caglar soyuncu,LEI,35,2020-2021,True,1,0.3090909090909091,0.0,0.1440677966101695,0.08825256975036712,0.08727050183598531,0.028402366863905328,0.025062748992342808,0.5764358044905278
caglar soyuncu,LEI,38,2020-2021,True,1,0.3303030303030303,0.3,0.1440677966101695,0.043612334801762125,0.15716034271725826,0.07396449704142012,0.02582818651759685,0.5768810985530882
caglar soyuncu,LEI,1,2021-2022,True,1,0.2878787878787879,0.2,0.1440677966101695,0.015491923641703379,0.16083231334149325,0.0863905325443787,0.026036814133581783,0.5767501422879908
caglar soyuncu,LEI,4,2021-2022,True,1,0.2727272727272727,0.0,0.12118644067796606,0.0036710719530102793,0.1270501835985312,0.010059171597633136,0.024038144458135895,0.5758050335953598
caglar soyuncu,LEI,6,2021-2022,True,1,0.24545454545454548,0.0,0.11864406779661014,0.004478707782672541,0.13317013463892285,0.009467455621301775,0.02276582071883442,0.5727372147131128
caglar soyuncu,LEI,8,2021-2022,True,1,0.24242424242424243,0.0,0.11864406779661014,0.006093979441997063,0.12105263157894736,0.004733727810650888,0.021044455046968346,0.573373181097655
caglar soyuncu,LEI,10,2021-2022,True,1,0.296969696969697,0.0,0.11271186440677965,0.0036710719530102798,0.14773561811505506,0.06982248520710059,0.02001760686843186,0.5751895926009389
caglar soyuncu,LEI,12,2021-2022,True,1,0.2727272727272727,0.0,0.11016949152542371,0.00829662261380323,0.1222766217870257,0.0378698224852071,0.020093118544565663,0.5754792357884122
caglar soyuncu,LEI,13,2021-2022,True,1,0.2515151515151515,0.0,0.11016949152542371,0.007048458149779736,0.10550795593635251,0.016568047337278107,0.01986034305426155,0.5750781568370715
caglar soyuncu,LEI,16,2021-2022,True,1,0.24242424242424243,0.0,0.11016949152542371,0.06417033773861969,0.09241126070991432,0.005917159763313609,0.018533117859993255,0.5747914855550429
caglar soyuncu,LEI,22,2021-2022,True,1,0.2909090909090909,0.0,0.11016949152542371,0.045961820851688706,0.13084455324357405,0.002366863905325444,0.018263410940468915,0.5751522192864262
caglar soyuncu,LEI,23,2021-2022,True,1,0.2787878787878788,0.0,0.11016949152542371,0.026798825256975044,0.1397796817625459,0.009467455621301775,0.016700811802696214,0.5752762482323577
caglar soyuncu,LEI,25,2021-2022,True,1,0.2787878787878788,0.0,0.11016949152542371,0.01666666666666667,0.1587515299877601,0.007100591715976331,0.015444485769242329,0.575547846181016
caglar soyuncu,LEI,28,2021-2022,True,1,0.3090909090909091,0.13333333333333333,0.11016949152542371,0.01879588839941263,0.1299877600979192,0.05207100591715977,0.013897122541800658,0.5756832282333582
caglar soyuncu,LEI,30,2021-2022,True,1,0.32727272727272727,0.26666666666666666,0.11016949152542371,0.013069016152716596,0.15532435740514075,0.04260355029585799,0.014156456519633872,0.5761663873645698
caglar soyuncu,LEI,32,2021-2022,True,1,0.3060606060606061,0.16666666666666666,0.11016949152542371,0.008296622613803232,0.16511627906976742,0.02485207100591716,0.01732723729951212,0.5774142883227207
caglar soyuncu,LEI,34,2021-2022,True,1,0.2545454545454545,0.0,0.11016949152542371,0.02650513950073422,0.11334149326805386,0.005917159763313609,0.018068725225992382,0.5787716794088003
caglar soyuncu,LEI,14,2022-2023,True,1,0.3181818181818182,0.3,0.11016949152542371,0.025036710719530106,0.12386780905752752,0.001183431952662722,0.018134396173741137,0.5773222233957804
caglar soyuncu,LEI,32,2022-2023,True,1,0.2272727272727273,0.0,0.05677966101694913,0.035535976505139504,0.0861689106487148,0.011834319526627219,0.004223258681546933,0.5759493313640361
caglar soyuncu,LEI,34,2022-2023,True,1,0.2545454545454545,0.0,0.05084745762711862,0.018649045521292217,0.12203182374541004,0.06449704142011835,0.00259172226730382,0.5759045389762192
caleb okoli,LEI,3,2024-2025,True,1,0.21212121212121213,0.0,0.03389830508474573,0.013950073421439061,0.11505507955936352,0.01775147928994083,0.001948839900219397,0.575538780800379
caleb okoli,LEI,5,2024-2025,True,1,0.2727272727272727,0.0,0.03389830508474573,0.0014684287812041117,0.13463892288861687,0.023668639053254437,0.0024793835175000085,0.5761774197617601
caleb okoli,LEI,7,2024-2025,True,1,0.24848484848484848,0.0,0.03389830508474573,0.0018355359765051399,0.16376988984088126,0.03372781065088758,0.002681645444921976,0.5765123043299593
caleb okoli,LEI,9,2024-2025,True,1,0.3,0.09999999999999999,0.03389830508474573,0.0064610866372980915,0.1722154222766218,0.014201183431952664,0.005150249034085027,0.5793975541431996
callum hudson-odoi,CHE,4,2020-2021,True,1,0.30303030303030304,0.0,0.1864406779661017,0.21732745961820854,0.03182374541003672,0.10650887573964497,0.003084958775383444,0.5773638300720055
callum hudson-odoi,CHE,16,2020-2021,True,1,0.2848484848484849,0.0,0.18050847457627117,0.13010279001468433,0.07294981640146879,0.09349112426035504,0.0020873718931265594,0.5757461513824491
callum hudson-odoi,CHE,20,2020-2021,True,1,0.29393939393939394,0.06666666666666667,0.17796610169491522,0.1194566813509545,0.07246022031823744,0.045562130177514794,0.0025832381610715396,0.5765407405475234
callum hudson-odoi,CHE,21,2020-2021,True,1,0.29393939393939394,0.03333333333333333,0.17796610169491522,0.18267254038179148,0.07760097919216646,0.09053254437869822,0.0025975766136707443,0.5761469737664133
callum hudson-odoi,CHE,24,2020-2021,True,1,0.30303030303030304,0.06666666666666667,0.17796610169491522,0.16585903083700443,0.06707466340269279,0.14319526627218934,0.005913390737234394,0.5794705475618188
callum hudson-odoi,CHE,27,2020-2021,True,1,0.2545454545454546,0.0,0.17796610169491522,0.1353157121879589,0.05875152998776009,0.03431952662721893,0.006224307663537669,0.5744257487598173
callum hudson-odoi,CHE,4,2021-2022,True,1,0.2545454545454546,0.0,0.17796610169491522,0.1864904552129222,0.0675642594859241,0.03431952662721894,0.003518399553191277,0.57558658785487
callum hudson-odoi,CHE,7,2021-2022,True,1,0.26666666666666666,0.0,0.16440677966101694,0.13362701908957417,0.05373317013463892,0.0514792899408284,0.0025073299338469295,0.5755540679398965
callum hudson-odoi,CHE,9,2021-2022,True,1,0.2727272727272727,0.0,0.15423728813559323,0.11828193832599121,0.0408812729498164,0.08875739644970415,0.0017403896886698258,0.5756148744081311
callum hudson-odoi,CHE,11,2021-2022,True,1,0.36969696969696975,0.0,0.1440677966101695,0.18428781204111605,0.10563035495716033,0.09763313609467456,0.002614711795015645,0.5784405792094047
callum hudson-odoi,CHE,13,2021-2022,True,1,0.3181818181818182,0.0,0.1440677966101695,0.24596182085168874,0.09314565483476132,0.1863905325443787,0.0055673059905094885,0.5783303835211905
callum hudson-odoi,CHE,20,2021-2022,True,1,0.34242424242424246,0.13333333333333333,0.1440677966101695,0.14787077826725406,0.08678090575275398,0.14319526627218934,0.006040067939637411,0.5739620246073771
callum hudson-odoi,CHE,23,2021-2022,True,1,0.25757575757575757,0.0,0.1440677966101695,0.10308370044052866,0.020930232558139535,0.09585798816568047,0.003995742710973529,0.5757020859355322
callum hudson-odoi,NFO,5,2023-2024,True,1,0.31212121212121213,0.0,0.1440677966101695,0.14647577092511016,0.06707466340269277,0.0757396449704142,0.0037339146354902373,0.575358734643908
callum hudson-odoi,NFO,7,2023-2024,True,1,0.3575757575757576,0.3,0.12033898305084745,0.15073421439060208,0.11456548347613217,0.0846153846153846,0.0019173767018303128,0.5766068280275912
