hometeam,awayteam,date,season,round,gf,ga,h_xg,h_xga,h_standard sot,h_kp,h_xa,h_poss_x,h_touches att pen,h_carries prgdist,h_progressive passing dist,h_tackles tklw,h_challenges tkl%,h_saves,a_xg,a_xga,a_standard sot,a_kp,a_xa,a_poss_x,a_touches att pen,a_carries prgdist,a_progressive passing dist,a_tackles tklw,a_challenges tkl%,a_saves,b365h,b365d,b365a,result_A,result_D,result_H,h_strength_overall_home,h_overall_rating,h_attack_rating,h_midfield_rating,h_defence_rating,h_avg_age,a_strength_overall_away,a_overall_rating,a_attack_rating,a_midfield_rating,a_defence_rating,a_avg_age,soh,soa
LIV,LEI,2022-12-30,2022-2023,18,2.0,1.0,0.3142857142857143,0.1428571428571428,0.3125,0.5,0.1621621621621621,0.609375,0.2526315789473684,0.4763481551561022,0.6802943581357318,0.4444444444444444,0.632,0.0769230769230769,0.1428571428571428,0.3142857142857143,0.125,0.2,0.1351351351351351,0.390625,0.1578947368421052,0.2298959318826868,0.4407195421095666,0.1851851851851851,0.462,0.3846153846153846,0.0128205128205128,0.3137254901960785,0.3000717875089734,False,False,True,0.619718309859155,0.916666666666667,0.7222222222222219,0.625,0.9333333333333336,0.6258596973865198,0.2463768115942031,0.41666666666666696,0.3333333333333335,0.5625,0.33333333333333304,0.3370013755158183,0.44681293427800617,0.44678278180070663
WHU,BRE,2022-12-30,2022-2023,18,0.0,2.0,0.1857142857142857,0.2285714285714285,0.3125,0.5,0.2702702702702703,0.703125,0.2736842105263158,0.5491958372753075,0.457345325701826,0.1851851851851851,0.7140000000000001,0.3076923076923077,0.2285714285714285,0.1857142857142857,0.375,0.2333333333333333,0.1351351351351351,0.296875,0.1894736842105263,0.1277199621570482,0.4592532025074952,0.2962962962962963,0.643,0.3846153846153846,0.0523968784838349,0.0784313725490196,0.0882986360373295,True,False,False,0.2816901408450705,0.41666666666666696,0.38888888888888884,0.5,0.4666666666666668,0.9257221458046767,0.43478260869565233,0.16666666666666696,0.16666666666666652,0.25,0.33333333333333304,0.3631361760660248,0.3606423347107025,0.3658805556110114
BOU,CRY,2022-12-31,2022-2023,18,0.0,2.0,0.0857142857142857,0.2285714285714285,0.125,0.1666666666666666,0.1081081081081081,0.640625,0.1999999999999999,0.3637653736991485,0.5663668574543472,0.3703703703703703,0.818,0.3076923076923077,0.2285714285714285,0.0857142857142857,0.375,0.3333333333333333,0.1081081081081081,0.359375,0.2105263157894736,0.0704824976348155,0.360043608612701,0.6296296296296295,0.5,0.1538461538461538,0.0969899665551839,0.0490196078431372,0.0488155061019382,True,False,False,0.09859154929577452,0.08333333333333304,0.22222222222222188,0.125,0.13333333333333286,0.5006877579092159,0.2028985507246377,0.25,0.2777777777777781,0.3125,0.33333333333333304,0.5254470426409905,0.29526284177264783,0.35516457566259496
BHA,ARS,2022-12-31,2022-2023,18,2.0,4.0,0.1714285714285714,0.4142857142857142,0.3125,0.2,0.2702702702702703,0.78125,0.2526315789473684,0.6617786187322611,0.4668847097301717,0.1481481481481481,0.5,0.2307692307692307,0.4142857142857142,0.1714285714285714,0.4375,0.2666666666666666,0.2432432432432432,0.21875,0.2947368421052631,0.1807000946073794,0.187244480784955,0.3333333333333333,1.0,0.2307692307692307,0.1304347826086956,0.0686274509803921,0.0344580043072505,True,False,False,0.4788732394366195,0.33333333333333304,0.22222222222222188,0.375,0.4666666666666668,0.7125171939477304,0.7391304347826089,0.75,0.6111111111111112,0.8125,0.666666666666667,0.2998624484181569,0.6134179976657715,0.40054302410810294
FUL,SOU,2022-12-31,2022-2023,18,2.0,1.0,0.2142857142857142,0.1142857142857142,0.0625,0.1333333333333333,0.1891891891891892,0.6875,0.1789473684210526,0.4394512771996216,0.588716271463614,0.3703703703703703,0.6,0.1538461538461538,0.1142857142857142,0.2142857142857142,0.1875,0.2,0.081081081081081,0.3125,0.1473684210526315,0.1329233680227057,0.2829108748977923,0.5185185185185185,0.875,0.0,0.0496098104793756,0.0784313725490196,0.0936826992103374,False,False,True,0.267605633802817,0.25,0.4444444444444442,0.3125,0.2666666666666666,0.7496561210453918,0.11594202898550732,0.16666666666666696,0.2777777777777781,0.1875,0.2666666666666666,0.26272352132049503,0.46723442123384695,0.4925652660409341
MCI,EVE,2022-12-31,2022-2023,18,1.0,1.0,0.2428571428571428,0.0142857142857142,0.1875,0.5333333333333333,0.4594594594594595,0.875,0.431578947368421,0.6135288552507095,0.5663668574543472,0.2592592592592592,0.5710000000000001,0.0,0.0142857142857142,0.2428571428571428,0.0625,0.0666666666666666,0.0,0.125,0.0631578947368421,0.1461684011352885,0.145816298718997,0.2592592592592592,0.6,0.1538461538461538,0.003901895206243,0.607843137254902,0.6410624551328069,False,True,False,0.9859154929577465,1.0,0.7777777777777781,1.0,0.7999999999999998,0.7881705639614855,0.18840579710144922,0.25,0.3333333333333335,0.3125,0.33333333333333304,0.6506189821182944,0.5184478384279917,0.3821703281816393
NEW,LEE,2022-12-31,2022-2023,18,0.0,0.0,0.3142857142857143,0.0571428571428571,0.3125,0.4,0.2972972972972973,0.65625,0.2842105263157894,0.3122043519394513,0.4284546197874079,0.2962962962962963,0.7140000000000001,0.0769230769230769,0.0571428571428571,0.3142857142857143,0.0625,0.2333333333333333,0.054054054054054,0.34375,0.1157894736842105,0.1177861873226111,0.2357590624148269,0.6666666666666666,0.7000000000000001,0.3846153846153846,0.0217391304347825,0.1666666666666666,0.2103374012921751,False,True,False,0.591549295774648,0.583333333333333,0.4444444444444442,0.5625,0.5999999999999996,0.675378266850069,0.17391304347826075,0.16666666666666696,0.22222222222222188,0.3125,0.20000000000000018,0.6877579092159558,0.5652489207708179,0.4095420895970765
WOL,MUN,2022-12-31,2022-2023,18,0.0,1.0,0.0999999999999999,0.2857142857142857,0.1875,0.2666666666666666,0.081081081081081,0.4375,0.1368421052631579,0.3070009460737937,0.2957209048787135,0.2222222222222222,0.75,0.3846153846153846,0.2857142857142857,0.0999999999999999,0.375,0.3,0.3243243243243243,0.5625,0.3894736842105263,0.3836329233680227,0.4366312346688471,0.1851851851851851,0.4579999999999999,0.2307692307692307,0.1638795986622073,0.0784313725490196,0.0276381909547738,True,False,False,0.22535211267605604,0.41666666666666696,0.3333333333333335,0.4375,0.33333333333333304,0.6629986244841817,0.5507246376811596,0.75,0.5555555555555558,0.8125,0.666666666666667,0.675378266850069,0.4688203708651312,0.3760670110002311
NFO,CHE,2023-01-01,2022-2023,18,1.0,1.0,0.1999999999999999,0.1285714285714285,0.3125,0.3333333333333333,0.1891891891891892,0.171875,0.1789473684210526,0.2015137180700094,0.2158626328699918,0.3703703703703703,0.611,0.0769230769230769,0.1285714285714285,0.1999999999999999,0.125,0.1666666666666666,0.1621621621621621,0.828125,0.1684210526315789,0.7478713339640491,0.53556827473426,0.3333333333333333,0.7270000000000001,0.3076923076923077,0.2196209587513934,0.0980392156862745,0.0201005025125628,False,True,False,0.14084507042253502,0.33333333333333304,0.22222222222222188,0.3125,0.39999999999999947,0.5625859697386519,0.5507246376811596,0.75,0.6111111111111112,0.625,0.7333333333333334,0.43741403026134806,0.3125837419572567,0.3560981360165114
TOT,AVL,2023-01-01,2022-2023,18,0.0,2.0,0.0999999999999999,0.1428571428571428,0.0625,0.1666666666666666,0.1351351351351351,0.640625,0.1052631578947368,0.532166508987701,0.4287271736167892,0.2962962962962963,0.5,0.1538461538461538,0.1428571428571428,0.0999999999999999,0.25,0.3666666666666666,0.1891891891891892,0.359375,0.1999999999999999,0.3013245033112582,0.3366039792859089,0.3333333333333333,0.444,0.0769230769230769,0.0340022296544035,0.1176470588235294,0.1385498923187365,True,False,False,0.436619718309859,0.666666666666667,0.7222222222222219,0.5625,0.5333333333333332,0.5997248968363134,0.2028985507246377,0.5,0.4444444444444442,0.4375,0.5333333333333332,0.6258596973865198,0.3701741029189912,0.3862743811835303
BRE,LIV,2023-01-02,2022-2023,19,3.0,1.0,0.2285714285714285,0.1285714285714285,0.4375,0.1666666666666666,0.081081081081081,0.15625,0.1473684210526315,0.0416272469252601,0.1586263286999182,0.2592592592592592,0.278,0.3076923076923077,0.1285714285714285,0.2285714285714285,0.3125,0.4,0.4864864864864864,0.84375,0.4421052631578947,0.5936613055818354,0.6023439629326792,0.1851851851851851,0.5,0.3846153846153846,0.2474916387959865,0.15,0.0147164393395549,False,False,True,0.323943661971831,0.16666666666666696,0.16666666666666652,0.25,0.33333333333333304,0.3631361760660248,0.7101449275362319,0.916666666666667,0.7222222222222219,0.625,0.9333333333333336,0.6258596973865198,0.396071585688487,0.4461990689113946
ARS,NEW,2023-01-03,2022-2023,19,0.0,0.0,0.1571428571428571,0.1428571428571428,0.25,0.4666666666666667,0.2432432432432432,0.75,0.3999999999999999,0.4427625354777672,0.4944126464976832,0.2962962962962963,0.5,0.0769230769230769,0.1428571428571428,0.1571428571428571,0.0625,0.2333333333333333,0.2162162162162162,0.25,0.231578947368421,0.1896877956480605,0.1951485418370128,0.5925925925925926,0.833,0.3076923076923077,0.0412486064659977,0.0980392156862745,0.1145010768126346,False,True,False,0.6901408450704225,0.75,0.6111111111111112,0.8125,0.666666666666667,0.2998624484181569,0.666666666666667,0.583333333333333,0.4444444444444442,0.5625,0.5999999999999996,0.675378266850069,0.6702158860125068,0.525815985937653
EVE,BHA,2023-01-03,2022-2023,19,1.0,4.0,0.1857142857142857,0.3142857142857143,0.1875,0.2666666666666666,0.1351351351351351,0.484375,0.2105263157894736,0.3074739829706717,0.4349959116925592,0.3703703703703703,0.667,0.3076923076923077,0.3142857142857143,0.1857142857142857,0.5,0.4666666666666667,0.1081081081081081,0.515625,0.2631578947368421,0.5236518448438978,0.4295448351049332,0.3703703703703703,0.75,0.2307692307692307,0.1360089186176142,0.0686274509803921,0.0344580043072505,True,False,False,0.15492957746478853,0.25,0.3333333333333335,0.3125,0.33333333333333304,0.6506189821182944,0.42028985507246386,0.33333333333333304,0.22222222222222188,0.375,0.4666666666666668,0.7125171939477304,0.5267482106591083,0.5453418475558687
LEI,FUL,2023-01-03,2022-2023,19,0.0,1.0,0.2428571428571428,0.2428571428571428,0.375,0.3333333333333333,0.2432432432432432,0.671875,0.2631578947368421,0.402081362346263,0.5064050149904606,0.5185185185185185,0.389,0.0769230769230769,0.2428571428571428,0.2428571428571428,0.125,0.2333333333333333,0.1891891891891892,0.328125,0.1684210526315789,0.3022705771050142,0.2949032433905696,0.2962962962962963,0.364,0.4615384615384615,0.0635451505016722,0.0784313725490196,0.0703517587939698,True,False,False,0.3661971830985915,0.41666666666666696,0.3333333333333335,0.5625,0.33333333333333304,0.3370013755158183,0.2028985507246377,0.25,0.4444444444444442,0.3125,0.2666666666666666,0.7496561210453918,0.4202625906723262,0.46736388984748367
MUN,BOU,2023-01-03,2022-2023,19,3.0,0.0,0.3142857142857143,0.0857142857142857,0.375,0.5,0.4324324324324324,0.625,0.3578947368421052,0.4574266792809839,0.5584627964022895,0.2222222222222222,0.583,0.3076923076923077,0.0857142857142857,0.3142857142857143,0.25,0.1666666666666666,0.1081081081081081,0.375,0.1473684210526315,0.3438978240302743,0.3066230580539656,0.2222222222222222,0.6,0.2307692307692307,0.0128205128205128,0.2647058823529412,0.3539124192390524,False,False,True,0.436619718309859,0.75,0.5555555555555558,0.8125,0.666666666666667,0.675378266850069,0.18840579710144922,0.08333333333333304,0.22222222222222188,0.125,0.13333333333333286,0.5006877579092159,0.4993612007818259,0.25885955430573826
AVL,WOL,2023-01-04,2022-2023,19,1.0,1.0,0.2571428571428571,0.1285714285714285,0.1875,0.3,0.1621621621621621,0.59375,0.1999999999999999,0.4560075685903501,0.4292722812755519,0.1851851851851851,0.5,0.1538461538461538,0.1285714285714285,0.2571428571428571,0.1875,0.2666666666666666,0.1081081081081081,0.40625,0.1578947368421052,0.3420056764427625,0.3532297628781684,0.6296296296296295,0.667,0.1538461538461538,0.0496098104793756,0.0784313725490196,0.1026561378320172,False,True,False,0.19718309859154903,0.5,0.4444444444444442,0.4375,0.5333333333333332,0.6258596973865198,0.17391304347826075,0.41666666666666696,0.3333333333333335,0.4375,0.33333333333333304,0.6629986244841817,0.40431470704627703,0.41375261791428164
CRY,TOT,2023-01-04,2022-2023,19,0.0,4.0,0.1142857142857142,0.1999999999999999,0.25,0.4666666666666667,0.1621621621621621,0.453125,0.2526315789473684,0.2748344370860927,0.4347233578631779,0.4814814814814814,0.688,0.1538461538461538,0.1999999999999999,0.1142857142857142,0.375,0.2666666666666666,0.2702702702702703,0.546875,0.1999999999999999,0.4304635761589404,0.5519215044971382,0.5185185185185185,0.5,0.3076923076923077,0.1304347826086956,0.0686274509803921,0.0362526920315865,True,False,False,0.23943661971830998,0.25,0.2777777777777781,0.3125,0.33333333333333304,0.5254470426409905,0.5507246376811596,0.666666666666667,0.7222222222222219,0.5625,0.5333333333333332,0.5997248968363134,0.32497604502931854,0.32695432113905776
LEE,WHU,2023-01-04,2022-2023,19,2.0,2.0,0.2285714285714285,0.1999999999999999,0.3125,0.3666666666666666,0.3243243243243243,0.6875,0.2421052631578947,0.2554399243140965,0.4358135731807031,0.4814814814814814,0.75,0.0,0.1999999999999999,0.2285714285714285,0.0625,0.1666666666666666,0.081081081081081,0.3125,0.1157894736842105,0.0515610217596972,0.2384846007086399,0.3333333333333333,0.5,0.2307692307692307,0.0858416945373466,0.0686274509803921,0.0524048815506102,False,True,False,0.2816901408450705,0.16666666666666696,0.22222222222222188,0.3125,0.20000000000000018,0.6877579092159558,0.28985507246376807,0.41666666666666696,0.38888888888888884,0.5,0.4666666666666668,0.9257221458046767,0.5746752268440308,0.31714908540556164
SOU,NFO,2023-01-04,2022-2023,19,0.0,1.0,0.0714285714285714,0.1999999999999999,0.0,0.2,0.1351351351351351,0.703125,0.1473684210526315,0.4266792809839167,0.4093758517307168,0.2592592592592592,0.625,0.0,0.1999999999999999,0.0714285714285714,0.0625,0.2333333333333333,0.1351351351351351,0.296875,0.1578947368421052,0.1367076631977294,0.1861542654674298,0.4074074074074074,0.4,0.0,0.0523968784838349,0.0686274509803921,0.0954773869346733,True,False,False,0.18309859154929553,0.16666666666666696,0.2777777777777781,0.1875,0.2666666666666666,0.26272352132049503,0.2028985507246377,0.33333333333333304,0.22222222222222188,0.3125,0.39999999999999947,0.5625859697386519,0.43869234987716166,0.29791888292183477
CHE,MCI,2023-01-05,2022-2023,19,0.0,1.0,0.0571428571428571,0.2857142857142857,0.125,0.2333333333333333,0.1351351351351351,0.46875,0.1368421052631579,0.3935666982024598,0.4246388661760697,0.4074074074074074,0.533,0.1538461538461538,0.2857142857142857,0.0571428571428571,0.1875,0.3,0.3243243243243243,0.53125,0.2421052631578947,0.402081362346263,0.6377759607522485,0.4814814814814814,0.412,0.1538461538461538,0.2196209587513934,0.1176470588235294,0.0190236898779612,True,False,False,0.464788732394366,0.75,0.6111111111111112,0.625,0.7333333333333334,0.43741403026134806,0.956521739130435,1.0,0.7777777777777781,1.0,0.7999999999999998,0.7881705639614855,0.308416481019829,0.4823322277012645
FUL,CHE,2023-01-12,2022-2023,7,2.0,1.0,0.1428571428571428,0.3,0.1875,0.2,0.081081081081081,0.46875,0.1052631578947368,0.2185430463576159,0.4587080948487326,0.2222222222222222,0.5,0.6923076923076923,0.3,0.1428571428571428,0.625,0.4333333333333333,0.1891891891891892,0.53125,0.2421052631578947,0.3084200567644276,0.491414554374489,0.4074074074074074,0.667,0.0769230769230769,0.124860646599777,0.0686274509803921,0.0362526920315865,False,False,True,0.267605633802817,0.25,0.4444444444444442,0.3125,0.2666666666666666,0.7496561210453918,0.5507246376811596,0.75,0.6111111111111112,0.625,0.7333333333333334,0.43741403026134806,0.4405173470146181,0.27940358612664684
AVL,LEE,2023-01-13,2022-2023,20,2.0,1.0,0.1714285714285714,0.3428571428571428,0.3125,0.2,0.081081081081081,0.53125,0.1263157894736842,0.2790917691579943,0.3008994276369583,0.4814814814814814,0.7000000000000001,0.1538461538461538,0.3428571428571428,0.1714285714285714,0.1875,0.4,0.2972972972972973,0.46875,0.3263157894736842,0.2436140018921476,0.2850913055328427,0.5185185185185185,0.556,0.2307692307692307,0.0473801560758082,0.0784313725490196,0.1026561378320172,False,False,True,0.19718309859154903,0.5,0.4444444444444442,0.4375,0.5333333333333332,0.6258596973865198,0.17391304347826075,0.16666666666666696,0.22222222222222188,0.3125,0.20000000000000018,0.6877579092159558,0.3991510800327033,0.5308431418964203
BRE,BOU,2023-01-14,2022-2023,20,2.0,0.0,0.1999999999999999,0.0857142857142857,0.1875,0.1666666666666666,0.054054054054054,0.5,0.1684210526315789,0.2374645222327341,0.3404197328972471,0.4074074074074074,0.579,0.1538461538461538,0.0857142857142857,0.1999999999999999,0.125,0.1666666666666666,0.1081081081081081,0.5,0.1368421052631579,0.3211920529801324,0.2728263832106841,0.4074074074074074,0.6,0.1538461538461538,0.0328874024526198,0.1176470588235294,0.1475233309404164,False,False,True,0.323943661971831,0.16666666666666696,0.16666666666666652,0.25,0.33333333333333304,0.3631361760660248,0.18840579710144922,0.08333333333333304,0.22222222222222188,0.125,0.13333333333333286,0.5006877579092159,0.43047735175539226,0.46756258039124
BHA,LIV,2023-01-14,2022-2023,20,3.0,0.0,0.2714285714285714,0.1428571428571428,0.5,0.5,0.2162162162162162,0.671875,0.3789473684210526,0.5421002838221382,0.6802943581357318,0.3333333333333333,0.5,0.1538461538461538,0.1428571428571428,0.2714285714285714,0.125,0.2,0.1891891891891892,0.328125,0.1578947368421052,0.2052980132450331,0.4202780049059689,0.4444444444444444,0.3329999999999999,0.3846153846153846,0.1304347826086956,0.0784313725490196,0.0344580043072505,False,False,True,0.4788732394366195,0.33333333333333304,0.22222222222222188,0.375,0.4666666666666668,0.7125171939477304,0.7101449275362319,0.916666666666667,0.7222222222222219,0.625,0.9333333333333336,0.6258596973865198,0.5651504894447469,0.3513038948099938
EVE,SOU,2023-01-14,2022-2023,20,1.0,2.0,0.1999999999999999,0.1714285714285714,0.25,0.2666666666666666,0.081081081081081,0.53125,0.1999999999999999,0.1977294228949858,0.3968383755791769,0.2222222222222222,0.5710000000000001,0.2307692307692307,0.1714285714285714,0.1999999999999999,0.3125,0.3,0.1351351351351351,0.46875,0.2631578947368421,0.2521286660359508,0.3158898882529299,0.4444444444444444,0.533,0.2307692307692307,0.0663322185061315,0.0441176470588235,0.0775305096913137,True,False,False,0.15492957746478853,0.25,0.3333333333333335,0.3125,0.33333333333333304,0.6506189821182944,0.11594202898550732,0.16666666666666696,0.2777777777777781,0.1875,0.2666666666666666,0.26272352132049503,0.49762860856272206,0.3826485164280955
MUN,MCI,2023-01-14,2022-2023,20,2.0,1.0,0.2428571428571428,0.0857142857142857,0.1875,0.2666666666666666,0.2702702702702703,0.1875,0.1578947368421052,0.1215704824976348,0.2578359225947124,0.2962962962962963,0.5,0.0,0.0857142857142857,0.2428571428571428,0.0625,0.1333333333333333,0.4324324324324324,0.8125,0.2736842105263158,0.9191106906338694,0.5718179340419732,0.037037037037037,0.1,0.0769230769230769,0.1750278706800445,0.0784313725490196,0.0254845656855707,False,False,True,0.436619718309859,0.75,0.5555555555555558,0.8125,0.666666666666667,0.675378266850069,0.956521739130435,1.0,0.7777777777777781,1.0,0.7999999999999998,0.7881705639614855,0.5107973138291996,0.30848465662186153
